Date,Ticker,Close
2000-01-03,LTC,2.28
2000-01-04,LTC,2.26
2000-01-05,LTC,2.28
2000-01-06,LTC,2.4
2000-01-07,LTC,2.36
2000-01-10,LTC,2.43
2000-01-11,LTC,2.4
2000-01-12,LTC,2.41
2000-01-13,LTC,2.36
2000-01-14,LTC,2.36
2000-01-18,LTC,2.36
2000-01-19,LTC,2.23
2000-01-20,LTC,2.23
2000-01-21,LTC,2.16
2000-01-24,LTC,2.09
2000-01-25,LTC,2.01
2000-01-26,LTC,1.99
2000-01-27,LTC,1.98
2000-01-28,LTC,2.06
2000-01-31,LTC,1.96
2000-02-01,LTC,2.01
2000-02-02,LTC,1.96
2000-02-03,LTC,1.99
2000-02-04,LTC,1.99
2000-02-07,LTC,2.04
2000-02-08,LTC,1.89
2000-02-09,LTC,1.82
2000-02-10,LTC,1.74
2000-02-11,LTC,1.74
2000-02-14,LTC,1.72
2000-02-15,LTC,1.81
2000-02-16,LTC,1.79
2000-02-17,LTC,1.74
2000-02-18,LTC,1.72
2000-02-22,LTC,1.64
2000-02-23,LTC,1.59
2000-02-24,LTC,1.62
2000-02-25,LTC,1.59
2000-02-28,LTC,1.6
2000-02-29,LTC,1.59
2000-03-01,LTC,1.52
2000-03-02,LTC,1.52
2000-03-03,LTC,1.52
2000-03-06,LTC,1.49
2000-03-07,LTC,1.47
2000-03-08,LTC,1.5
2000-03-09,LTC,1.52
2000-03-10,LTC,1.5
2000-03-13,LTC,1.59
2000-03-14,LTC,1.57
2000-03-15,LTC,1.57
2000-03-16,LTC,1.59
2000-03-17,LTC,1.57
2000-03-20,LTC,1.57
2000-03-21,LTC,1.57
2000-03-22,LTC,1.55
2000-03-23,LTC,1.57
2000-03-24,LTC,1.57
2000-03-27,LTC,1.57
2000-03-28,LTC,1.5
2000-03-29,LTC,1.53
2000-03-30,LTC,1.53
2000-03-31,LTC,1.53
2000-04-03,LTC,1.53
2000-04-04,LTC,1.5
2000-04-05,LTC,1.46
2000-04-06,LTC,1.51
2000-04-07,LTC,1.53
2000-04-10,LTC,1.51
2000-04-11,LTC,1.51
2000-04-12,LTC,1.51
2000-04-13,LTC,1.53
2000-04-14,LTC,1.5
2000-04-17,LTC,1.48
2000-04-18,LTC,1.48
2000-04-19,LTC,1.44
2000-04-20,LTC,1.46
2000-04-24,LTC,1.43
2000-04-25,LTC,1.41
2000-04-26,LTC,1.32
2000-04-27,LTC,1.53
2000-04-28,LTC,1.69
2000-05-01,LTC,1.71
2000-05-02,LTC,1.62
2000-05-03,LTC,1.62
2000-05-04,LTC,1.62
2000-05-05,LTC,1.67
2000-05-08,LTC,1.64
2000-05-09,LTC,1.64
2000-05-10,LTC,1.62
2000-05-11,LTC,1.62
2000-05-12,LTC,1.66
2000-05-15,LTC,1.66
2000-05-16,LTC,1.66
2000-05-17,LTC,1.64
2000-05-18,LTC,1.64
2000-05-19,LTC,1.66
2000-05-22,LTC,1.66
2000-05-23,LTC,1.66
2000-05-24,LTC,1.71
2000-05-25,LTC,1.71
2000-05-26,LTC,1.71
2000-05-30,LTC,1.73
2000-05-31,LTC,1.76
2000-06-01,LTC,1.85
2000-06-02,LTC,1.92
2000-06-05,LTC,2.07
2000-06-06,LTC,2.19
2000-06-07,LTC,2.1
2000-06-08,LTC,1.98
2000-06-09,LTC,2.01
2000-06-12,LTC,2.08
2000-06-13,LTC,1.89
2000-06-14,LTC,1.86
2000-06-15,LTC,1.82
2000-06-16,LTC,1.73
2000-06-19,LTC,1.78
2000-06-20,LTC,1.78
2000-06-21,LTC,1.82
2000-06-22,LTC,1.86
2000-06-23,LTC,1.84
2000-06-26,LTC,1.8
2000-06-27,LTC,1.82
2000-06-28,LTC,1.86
2000-06-29,LTC,1.74
2000-06-30,LTC,1.77
2000-07-03,LTC,1.76
2000-07-05,LTC,1.8
2000-07-06,LTC,1.82
2000-07-07,LTC,1.8
2000-07-10,LTC,1.84
2000-07-11,LTC,1.82
2000-07-12,LTC,1.78
2000-07-13,LTC,1.78
2000-07-14,LTC,1.78
2000-07-17,LTC,1.78
2000-07-18,LTC,1.76
2000-07-19,LTC,1.78
2000-07-20,LTC,1.78
2000-07-21,LTC,1.78
2000-07-24,LTC,1.78
2000-07-25,LTC,1.78
2000-07-26,LTC,1.76
2000-07-27,LTC,1.73
2000-07-28,LTC,1.74
2000-07-31,LTC,1.74
2000-08-01,LTC,1.73
2000-08-02,LTC,1.73
2000-08-03,LTC,1.71
2000-08-04,LTC,1.74
2000-08-07,LTC,1.74
2000-08-08,LTC,1.8
2000-08-09,LTC,1.8
2000-08-10,LTC,1.78
2000-08-11,LTC,1.76
2000-08-14,LTC,1.78
2000-08-15,LTC,1.86
2000-08-16,LTC,1.86
2000-08-17,LTC,1.86
2000-08-18,LTC,1.73
2000-08-21,LTC,1.26
2000-08-22,LTC,1.21
2000-08-23,LTC,1.21
2000-08-24,LTC,1.3
2000-08-25,LTC,1.22
2000-08-28,LTC,1.09
2000-08-29,LTC,1.19
2000-08-30,LTC,1.24
2000-08-31,LTC,1.21
2000-09-01,LTC,1.19
2000-09-05,LTC,1.17
2000-09-06,LTC,1.15
2000-09-07,LTC,1.15
2000-09-08,LTC,1.13
2000-09-11,LTC,1.15
2000-09-12,LTC,1.13
2000-09-13,LTC,1.08
2000-09-14,LTC,0.93
2000-09-15,LTC,1.06
2000-09-18,LTC,1.08
2000-09-19,LTC,1.04
2000-09-20,LTC,1.04
2000-09-21,LTC,1.03
2000-09-22,LTC,1.03
2000-09-25,LTC,1.03
2000-09-26,LTC,1.03
2000-09-27,LTC,0.97
2000-09-28,LTC,1.03
2000-09-29,LTC,1.13
2000-10-02,LTC,1.09
2000-10-03,LTC,1.07
2000-10-04,LTC,1.03
2000-10-05,LTC,1.03
2000-10-06,LTC,1.03
2000-10-09,LTC,1.05
2000-10-10,LTC,1.03
2000-10-11,LTC,1.03
2000-10-12,LTC,1.01
2000-10-13,LTC,1.01
2000-10-16,LTC,1.17
2000-10-17,LTC,1.09
2000-10-18,LTC,1.09
2000-10-19,LTC,1.09
2000-10-20,LTC,1.09
2000-10-23,LTC,1.07
2000-10-24,LTC,1.05
2000-10-25,LTC,1.07
2000-10-26,LTC,1.05
2000-10-27,LTC,1.05
2000-10-30,LTC,1.07
2000-10-31,LTC,1.13
2000-11-01,LTC,1.31
2000-11-02,LTC,1.42
2000-11-03,LTC,1.46
2000-11-06,LTC,1.38
2000-11-07,LTC,1.46
2000-11-08,LTC,1.42
2000-11-09,LTC,1.38
2000-11-10,LTC,1.38
2000-11-13,LTC,1.38
2000-11-14,LTC,1.38
2000-11-15,LTC,1.38
2000-11-16,LTC,1.38
2000-11-17,LTC,1.34
2000-11-20,LTC,1.38
2000-11-21,LTC,1.31
2000-11-22,LTC,1.27
2000-11-24,LTC,1.27
2000-11-27,LTC,1.25
2000-11-28,LTC,1.27
2000-11-29,LTC,1.21
2000-11-30,LTC,1.17
2000-12-01,LTC,1.09
2000-12-04,LTC,1.09
2000-12-05,LTC,1.07
2000-12-06,LTC,1.05
2000-12-07,LTC,0.99
2000-12-08,LTC,1.07
2000-12-11,LTC,1.13
2000-12-12,LTC,1.13
2000-12-13,LTC,1.13
2000-12-14,LTC,1.21
2000-12-15,LTC,1.23
2000-12-18,LTC,1.31
2000-12-19,LTC,1.31
2000-12-20,LTC,1.27
2000-12-21,LTC,1.17
2000-12-22,LTC,1.15
2000-12-26,LTC,1.13
2000-12-27,LTC,1.11
2000-12-28,LTC,1.09
2000-12-29,LTC,1.15
2001-01-02,LTC,1.17
2001-01-03,LTC,1.23
2001-01-04,LTC,1.29
2001-01-05,LTC,1.27
2001-01-08,LTC,1.23
2001-01-09,LTC,1.23
2001-01-10,LTC,1.25
2001-01-11,LTC,1.25
2001-01-12,LTC,1.25
2001-01-16,LTC,1.27
2001-01-17,LTC,1.36
2001-01-18,LTC,1.52
2001-01-19,LTC,1.44
2001-01-22,LTC,1.42
2001-01-23,LTC,1.48
2001-01-24,LTC,1.52
2001-01-25,LTC,1.48
2001-01-26,LTC,1.48
2001-01-29,LTC,1.47
2001-01-30,LTC,1.52
2001-01-31,LTC,1.51
2001-02-01,LTC,1.45
2001-02-02,LTC,1.39
2001-02-05,LTC,1.35
2001-02-06,LTC,1.35
2001-02-07,LTC,1.34
2001-02-08,LTC,1.37
2001-02-09,LTC,1.36
2001-02-12,LTC,1.35
2001-02-13,LTC,1.35
2001-02-14,LTC,1.34
2001-02-15,LTC,1.34
2001-02-16,LTC,1.34
2001-02-20,LTC,1.31
2001-02-21,LTC,1.29
2001-02-22,LTC,1.33
2001-02-23,LTC,1.33
2001-02-26,LTC,1.35
2001-02-27,LTC,1.31
2001-02-28,LTC,1.3
2001-03-01,LTC,1.32
2001-03-02,LTC,1.31
2001-03-05,LTC,1.3
2001-03-06,LTC,1.31
2001-03-07,LTC,1.32
2001-03-08,LTC,1.31
2001-03-09,LTC,1.36
2001-03-12,LTC,1.31
2001-03-13,LTC,1.32
2001-03-14,LTC,1.29
2001-03-15,LTC,1.26
2001-03-16,LTC,1.29
2001-03-19,LTC,1.28
2001-03-20,LTC,1.27
2001-03-21,LTC,1.28
2001-03-22,LTC,1.28
2001-03-23,LTC,1.28
2001-03-26,LTC,1.29
2001-03-27,LTC,1.31
2001-03-28,LTC,1.3
2001-03-29,LTC,1.28
2001-03-30,LTC,1.29
2001-04-02,LTC,1.22
2001-04-03,LTC,1.17
2001-04-04,LTC,1.18
2001-04-05,LTC,1.19
2001-04-06,LTC,1.21
2001-04-09,LTC,1.21
2001-04-10,LTC,1.21
2001-04-11,LTC,1.19
2001-04-12,LTC,1.25
2001-04-16,LTC,1.27
2001-04-17,LTC,1.31
2001-04-18,LTC,1.36
2001-04-19,LTC,1.4
2001-04-20,LTC,1.39
2001-04-23,LTC,1.31
2001-04-24,LTC,1.23
2001-04-25,LTC,1.28
2001-04-26,LTC,1.28
2001-04-27,LTC,1.26
2001-04-30,LTC,1.28
2001-05-01,LTC,1.24
2001-05-02,LTC,1.25
2001-05-03,LTC,1.24
2001-05-04,LTC,1.24
2001-05-07,LTC,1.24
2001-05-08,LTC,1.26
2001-05-09,LTC,1.27
2001-05-10,LTC,1.26
2001-05-11,LTC,1.28
2001-05-14,LTC,1.33
2001-05-15,LTC,1.33
2001-05-16,LTC,1.33
2001-05-17,LTC,1.32
2001-05-18,LTC,1.31
2001-05-21,LTC,1.31
2001-05-22,LTC,1.33
2001-05-23,LTC,1.36
2001-05-24,LTC,1.39
2001-05-25,LTC,1.39
2001-05-29,LTC,1.43
2001-05-30,LTC,1.42
2001-05-31,LTC,1.4
2001-06-01,LTC,1.38
2001-06-04,LTC,1.38
2001-06-05,LTC,1.49
2001-06-06,LTC,1.46
2001-06-07,LTC,1.5
2001-06-08,LTC,1.55
2001-06-11,LTC,1.6
2001-06-12,LTC,1.66
2001-06-13,LTC,1.66
2001-06-14,LTC,1.61
2001-06-15,LTC,1.59
2001-06-18,LTC,1.52
2001-06-19,LTC,1.51
2001-06-20,LTC,1.42
2001-06-21,LTC,1.43
2001-06-22,LTC,1.43
2001-06-25,LTC,1.55
2001-06-26,LTC,1.53
2001-06-27,LTC,1.49
2001-06-28,LTC,1.49
2001-06-29,LTC,1.47
2001-07-02,LTC,1.48
2001-07-03,LTC,1.51
2001-07-05,LTC,1.52
2001-07-06,LTC,1.5
2001-07-09,LTC,1.49
2001-07-10,LTC,1.46
2001-07-11,LTC,1.47
2001-07-12,LTC,1.5
2001-07-13,LTC,1.54
2001-07-16,LTC,1.58
2001-07-17,LTC,1.6
2001-07-18,LTC,1.53
2001-07-19,LTC,1.44
2001-07-20,LTC,1.44
2001-07-23,LTC,1.45
2001-07-24,LTC,1.43
2001-07-25,LTC,1.49
2001-07-26,LTC,1.47
2001-07-27,LTC,1.48
2001-07-30,LTC,1.47
2001-07-31,LTC,1.49
2001-08-01,LTC,1.5
2001-08-02,LTC,1.51
2001-08-03,LTC,1.53
2001-08-06,LTC,1.54
2001-08-07,LTC,1.55
2001-08-08,LTC,1.57
2001-08-09,LTC,1.54
2001-08-10,LTC,1.55
2001-08-13,LTC,1.57
2001-08-14,LTC,1.6
2001-08-15,LTC,1.6
2001-08-16,LTC,1.58
2001-08-17,LTC,1.55
2001-08-20,LTC,1.58
2001-08-21,LTC,1.57
2001-08-22,LTC,1.56
2001-08-23,LTC,1.57
2001-08-24,LTC,1.57
2001-08-27,LTC,1.51
2001-08-28,LTC,1.49
2001-08-29,LTC,1.46
2001-08-30,LTC,1.47
2001-08-31,LTC,1.49
2001-09-04,LTC,1.48
2001-09-05,LTC,1.47
2001-09-06,LTC,1.7
2001-09-07,LTC,1.72
2001-09-10,LTC,1.73
2001-09-17,LTC,1.68
2001-09-18,LTC,1.65
2001-09-19,LTC,1.63
2001-09-20,LTC,1.6
2001-09-21,LTC,1.6
2001-09-24,LTC,1.62
2001-09-25,LTC,1.65
2001-09-26,LTC,1.64
2001-09-27,LTC,1.63
2001-09-28,LTC,1.66
2001-10-01,LTC,1.63
2001-10-02,LTC,1.64
2001-10-03,LTC,1.67
2001-10-04,LTC,1.75
2001-10-05,LTC,1.73
2001-10-08,LTC,1.81
2001-10-09,LTC,1.81
2001-10-10,LTC,1.8
2001-10-11,LTC,1.8
2001-10-12,LTC,1.81
2001-10-15,LTC,1.81
2001-10-16,LTC,1.83
2001-10-17,LTC,1.83
2001-10-18,LTC,1.84
2001-10-19,LTC,1.84
2001-10-22,LTC,1.84
2001-10-23,LTC,1.84
2001-10-24,LTC,1.99
2001-10-25,LTC,1.91
2001-10-26,LTC,1.95
2001-10-29,LTC,1.93
2001-10-30,LTC,1.94
2001-10-31,LTC,1.81
2001-11-01,LTC,1.91
2001-11-02,LTC,1.88
2001-11-05,LTC,2.01
2001-11-06,LTC,1.96
2001-11-07,LTC,1.96
2001-11-08,LTC,1.98
2001-11-09,LTC,1.97
2001-11-12,LTC,1.96
2001-11-13,LTC,1.99
2001-11-14,LTC,1.98
2001-11-15,LTC,1.96
2001-11-16,LTC,2.02
2001-11-19,LTC,1.96
2001-11-20,LTC,2.01
2001-11-21,LTC,1.97
2001-11-23,LTC,1.96
2001-11-26,LTC,2.02
2001-11-27,LTC,1.95
2001-11-28,LTC,1.88
2001-11-29,LTC,1.94
2001-11-30,LTC,1.94
2001-12-03,LTC,1.93
2001-12-04,LTC,1.97
2001-12-05,LTC,1.97
2001-12-06,LTC,1.97
2001-12-07,LTC,1.94
2001-12-10,LTC,1.93
2001-12-11,LTC,1.96
2001-12-12,LTC,1.96
2001-12-13,LTC,1.96
2001-12-14,LTC,2.02
2001-12-17,LTC,2.07
2001-12-18,LTC,2.14
2001-12-19,LTC,2.14
2001-12-20,LTC,2.1
2001-12-21,LTC,2.06
2001-12-24,LTC,2.09
2001-12-26,LTC,2.17
2001-12-27,LTC,2.17
2001-12-28,LTC,2.11
2001-12-31,LTC,2.06
2002-01-02,LTC,2.27
2002-01-03,LTC,2.31
2002-01-04,LTC,2.35
2002-01-07,LTC,2.36
2002-01-08,LTC,2.4
2002-01-09,LTC,2.51
2002-01-10,LTC,2.4
2002-01-11,LTC,2.36
2002-01-14,LTC,2.3
2002-01-15,LTC,2.42
2002-01-16,LTC,2.44
2002-01-17,LTC,2.44
2002-01-18,LTC,2.39
2002-01-22,LTC,2.36
2002-01-23,LTC,2.31
2002-01-24,LTC,2.35
2002-01-25,LTC,2.38
2002-01-28,LTC,2.34
2002-01-29,LTC,2.34
2002-01-30,LTC,2.3
2002-01-31,LTC,2.34
2002-02-01,LTC,2.31
2002-02-04,LTC,2.27
2002-02-05,LTC,2.2
2002-02-06,LTC,2.17
2002-02-07,LTC,2.1
2002-02-08,LTC,2.15
2002-02-11,LTC,2.25
2002-02-12,LTC,2.14
2002-02-13,LTC,2.17
2002-02-14,LTC,2.17
2002-02-15,LTC,2.15
2002-02-19,LTC,2.17
2002-02-20,LTC,2.14
2002-02-21,LTC,2.13
2002-02-22,LTC,2.16
2002-02-25,LTC,2.15
2002-02-26,LTC,2.12
2002-02-27,LTC,2.15
2002-02-28,LTC,2.17
2002-03-01,LTC,2.12
2002-03-04,LTC,2.16
2002-03-05,LTC,2.14
2002-03-06,LTC,2.13
2002-03-07,LTC,2.14
2002-03-08,LTC,2.14
2002-03-11,LTC,2.14
2002-03-12,LTC,2.15
2002-03-13,LTC,2.16
2002-03-14,LTC,2.18
2002-03-15,LTC,2.17
2002-03-18,LTC,2.27
2002-03-19,LTC,2.35
2002-03-20,LTC,2.36
2002-03-21,LTC,2.38
2002-03-22,LTC,2.34
2002-03-25,LTC,2.31
2002-03-26,LTC,2.38
2002-03-27,LTC,2.48
2002-03-28,LTC,2.59
2002-04-01,LTC,2.58
2002-04-02,LTC,2.55
2002-04-03,LTC,2.46
2002-04-04,LTC,2.5
2002-04-05,LTC,2.63
2002-04-08,LTC,2.7
2002-04-09,LTC,2.65
2002-04-10,LTC,2.64
2002-04-11,LTC,2.61
2002-04-12,LTC,2.59
2002-04-15,LTC,2.62
2002-04-16,LTC,2.6
2002-04-17,LTC,2.62
2002-04-18,LTC,2.63
2002-04-19,LTC,2.62
2002-04-22,LTC,2.64
2002-04-23,LTC,2.63
2002-04-24,LTC,2.6
2002-04-25,LTC,2.67
2002-04-26,LTC,2.69
2002-04-29,LTC,2.61
2002-04-30,LTC,2.68
2002-05-01,LTC,2.69
2002-05-02,LTC,2.68
2002-05-03,LTC,2.66
2002-05-06,LTC,2.66
2002-05-07,LTC,2.71
2002-05-08,LTC,2.75
2002-05-09,LTC,2.69
2002-05-10,LTC,2.67
2002-05-13,LTC,2.69
2002-05-14,LTC,2.72
2002-05-15,LTC,2.71
2002-05-16,LTC,2.76
2002-05-17,LTC,2.72
2002-05-20,LTC,2.67
2002-05-21,LTC,2.66
2002-05-22,LTC,2.59
2002-05-23,LTC,2.64
2002-05-24,LTC,2.59
2002-05-28,LTC,2.68
2002-05-29,LTC,2.63
2002-05-30,LTC,2.66
2002-05-31,LTC,2.7
2002-06-03,LTC,2.62
2002-06-04,LTC,2.61
2002-06-05,LTC,2.64
2002-06-06,LTC,2.62
2002-06-07,LTC,2.62
2002-06-10,LTC,2.61
2002-06-11,LTC,2.63
2002-06-12,LTC,2.58
2002-06-13,LTC,2.6
2002-06-14,LTC,2.61
2002-06-17,LTC,2.58
2002-06-18,LTC,2.64
2002-06-19,LTC,2.67
2002-06-20,LTC,2.72
2002-06-21,LTC,2.72
2002-06-24,LTC,2.72
2002-06-25,LTC,2.79
2002-06-26,LTC,2.69
2002-06-27,LTC,2.75
2002-06-28,LTC,2.82
2002-07-01,LTC,2.89
2002-07-02,LTC,2.66
2002-07-03,LTC,2.66
2002-07-05,LTC,2.65
2002-07-08,LTC,2.65
2002-07-09,LTC,2.64
2002-07-10,LTC,2.64
2002-07-11,LTC,2.65
2002-07-12,LTC,2.62
2002-07-15,LTC,2.57
2002-07-16,LTC,2.58
2002-07-17,LTC,2.54
2002-07-18,LTC,2.38
2002-07-19,LTC,2.19
2002-07-22,LTC,2.14
2002-07-23,LTC,1.98
2002-07-24,LTC,2.14
2002-07-25,LTC,2.31
2002-07-26,LTC,2.4
2002-07-29,LTC,2.57
2002-07-30,LTC,2.58
2002-07-31,LTC,2.49
2002-08-01,LTC,2.4
2002-08-02,LTC,2.44
2002-08-05,LTC,2.24
2002-08-06,LTC,2.42
2002-08-07,LTC,2.53
2002-08-08,LTC,2.53
2002-08-09,LTC,2.51
2002-08-12,LTC,2.43
2002-08-13,LTC,2.41
2002-08-14,LTC,2.53
2002-08-15,LTC,2.5
2002-08-16,LTC,2.53
2002-08-19,LTC,2.54
2002-08-20,LTC,2.57
2002-08-21,LTC,2.5
2002-08-22,LTC,2.46
2002-08-23,LTC,2.46
2002-08-26,LTC,2.51
2002-08-27,LTC,2.39
2002-08-28,LTC,2.38
2002-08-29,LTC,2.49
2002-08-30,LTC,2.39
2002-09-03,LTC,2.36
2002-09-04,LTC,2.36
2002-09-05,LTC,2.27
2002-09-06,LTC,2.41
2002-09-09,LTC,2.33
2002-09-10,LTC,2.34
2002-09-11,LTC,2.38
2002-09-12,LTC,2.3
2002-09-13,LTC,2.33
2002-09-16,LTC,2.34
2002-09-17,LTC,2.33
2002-09-18,LTC,2.35
2002-09-19,LTC,2.72
2002-09-20,LTC,2.7
2002-09-23,LTC,2.7
2002-09-24,LTC,2.71
2002-09-25,LTC,2.72
2002-09-26,LTC,2.73
2002-09-27,LTC,2.75
2002-09-30,LTC,2.74
2002-10-01,LTC,2.8
2002-10-02,LTC,2.82
2002-10-03,LTC,2.83
2002-10-04,LTC,2.8
2002-10-07,LTC,2.75
2002-10-08,LTC,2.74
2002-10-09,LTC,2.76
2002-10-10,LTC,2.77
2002-10-11,LTC,2.77
2002-10-14,LTC,2.74
2002-10-15,LTC,2.79
2002-10-16,LTC,2.75
2002-10-17,LTC,2.8
2002-10-18,LTC,2.12
2002-10-21,LTC,2.12
2002-10-22,LTC,2.13
2002-10-23,LTC,2.15
2002-10-24,LTC,2.08
2002-10-25,LTC,2.12
2002-10-28,LTC,2.09
2002-10-29,LTC,2.09
2002-10-30,LTC,2.11
2002-10-31,LTC,2.11
2002-11-01,LTC,2.14
2002-11-04,LTC,2.12
2002-11-05,LTC,2.16
2002-11-06,LTC,2.24
2002-11-07,LTC,2.24
2002-11-08,LTC,2.27
2002-11-11,LTC,2.18
2002-11-12,LTC,2.17
2002-11-13,LTC,2.16
2002-11-14,LTC,2.15
2002-11-15,LTC,2.11
2002-11-18,LTC,2.07
2002-11-19,LTC,2.07
2002-11-20,LTC,2.11
2002-11-21,LTC,2.12
2002-11-22,LTC,2.11
2002-11-25,LTC,2.16
2002-11-26,LTC,2.2
2002-11-27,LTC,2.32
2002-11-29,LTC,2.26
2002-12-02,LTC,2.35
2002-12-03,LTC,2.33
2002-12-04,LTC,2.33
2002-12-05,LTC,2.27
2002-12-06,LTC,2.33
2002-12-09,LTC,2.29
2002-12-10,LTC,2.31
2002-12-11,LTC,2.31
2002-12-12,LTC,2.35
2002-12-13,LTC,2.29
2002-12-16,LTC,2.35
2002-12-17,LTC,2.32
2002-12-18,LTC,2.25
2002-12-19,LTC,2.27
2002-12-20,LTC,2.28
2002-12-23,LTC,2.32
2002-12-24,LTC,2.31
2002-12-26,LTC,2.28
2002-12-27,LTC,2.26
2002-12-30,LTC,2.26
2002-12-31,LTC,2.3
2003-01-02,LTC,2.34
2003-01-03,LTC,2.27
2003-01-06,LTC,2.35
2003-01-07,LTC,2.3
2003-01-08,LTC,2.29
2003-01-09,LTC,2.33
2003-01-10,LTC,2.36
2003-01-13,LTC,2.34
2003-01-14,LTC,2.41
2003-01-15,LTC,2.4
2003-01-16,LTC,2.42
2003-01-17,LTC,2.39
2003-01-21,LTC,2.34
2003-01-22,LTC,2.35
2003-01-23,LTC,2.32
2003-01-24,LTC,2.25
2003-01-27,LTC,2.19
2003-01-28,LTC,2.17
2003-01-29,LTC,2.15
2003-01-30,LTC,2.08
2003-01-31,LTC,2.12
2003-02-03,LTC,2.15
2003-02-04,LTC,2.15
2003-02-05,LTC,2.17
2003-02-06,LTC,2.17
2003-02-07,LTC,2.13
2003-02-10,LTC,2.0
2003-02-11,LTC,1.99
2003-02-12,LTC,1.87
2003-02-13,LTC,1.88
2003-02-14,LTC,1.9
2003-02-18,LTC,2.05
2003-02-19,LTC,2.15
2003-02-20,LTC,2.15
2003-02-21,LTC,2.12
2003-02-24,LTC,2.05
2003-02-25,LTC,2.09
2003-02-26,LTC,2.09
2003-02-27,LTC,2.15
2003-02-28,LTC,2.22
2003-03-03,LTC,2.25
2003-03-04,LTC,2.26
2003-03-05,LTC,2.3
2003-03-06,LTC,2.26
2003-03-07,LTC,2.25
2003-03-10,LTC,2.16
2003-03-11,LTC,2.22
2003-03-12,LTC,2.22
2003-03-13,LTC,2.27
2003-03-14,LTC,2.23
2003-03-17,LTC,2.27
2003-03-18,LTC,2.26
2003-03-19,LTC,2.28
2003-03-20,LTC,2.31
2003-03-21,LTC,2.27
2003-03-24,LTC,2.32
2003-03-25,LTC,2.36
2003-03-26,LTC,2.28
2003-03-27,LTC,2.27
2003-03-28,LTC,2.19
2003-03-31,LTC,2.18
2003-04-01,LTC,2.17
2003-04-02,LTC,2.24
2003-04-03,LTC,2.25
2003-04-04,LTC,2.23
2003-04-07,LTC,2.26
2003-04-08,LTC,2.28
2003-04-09,LTC,2.23
2003-04-10,LTC,2.17
2003-04-11,LTC,2.16
2003-04-14,LTC,2.48
2003-04-15,LTC,2.56
2003-04-16,LTC,2.58
2003-04-17,LTC,2.59
2003-04-21,LTC,2.57
2003-04-22,LTC,2.61
2003-04-23,LTC,2.64
2003-04-24,LTC,2.66
2003-04-25,LTC,2.61
2003-04-28,LTC,2.64
2003-04-29,LTC,2.67
2003-04-30,LTC,2.67
2003-05-01,LTC,2.67
2003-05-02,LTC,2.67
2003-05-05,LTC,2.68
2003-05-06,LTC,2.71
2003-05-07,LTC,2.71
2003-05-08,LTC,2.7
2003-05-09,LTC,2.72
2003-05-12,LTC,2.72
2003-05-13,LTC,2.75
2003-05-14,LTC,2.75
2003-05-15,LTC,2.81
2003-05-16,LTC,2.73
2003-05-19,LTC,2.69
2003-05-20,LTC,2.69
2003-05-21,LTC,2.69
2003-05-22,LTC,2.73
2003-05-23,LTC,2.75
2003-05-27,LTC,2.73
2003-05-28,LTC,2.74
2003-05-29,LTC,2.75
2003-05-30,LTC,2.84
2003-06-02,LTC,2.83
2003-06-03,LTC,2.88
2003-06-04,LTC,2.94
2003-06-05,LTC,2.93
2003-06-06,LTC,2.95
2003-06-09,LTC,3.06
2003-06-10,LTC,3.06
2003-06-11,LTC,3.03
2003-06-12,LTC,3.06
2003-06-13,LTC,3.09
2003-06-16,LTC,3.19
2003-06-17,LTC,3.18
2003-06-18,LTC,3.16
2003-06-19,LTC,3.09
2003-06-20,LTC,3.04
2003-06-23,LTC,2.99
2003-06-24,LTC,3.08
2003-06-25,LTC,3.16
2003-06-26,LTC,3.23
2003-06-27,LTC,3.23
2003-06-30,LTC,3.37
2003-07-01,LTC,3.36
2003-07-02,LTC,3.39
2003-07-03,LTC,3.36
2003-07-07,LTC,3.35
2003-07-08,LTC,3.35
2003-07-09,LTC,3.34
2003-07-10,LTC,3.28
2003-07-11,LTC,3.31
2003-07-14,LTC,3.35
2003-07-15,LTC,3.37
2003-07-16,LTC,3.39
2003-07-17,LTC,3.33
2003-07-18,LTC,3.39
2003-07-21,LTC,3.36
2003-07-22,LTC,3.39
2003-07-23,LTC,3.44
2003-07-24,LTC,3.41
2003-07-25,LTC,3.4
2003-07-28,LTC,3.43
2003-07-29,LTC,3.5
2003-07-30,LTC,3.55
2003-07-31,LTC,3.54
2003-08-01,LTC,3.53
2003-08-04,LTC,3.53
2003-08-05,LTC,3.48
2003-08-06,LTC,3.53
2003-08-07,LTC,3.62
2003-08-08,LTC,3.59
2003-08-11,LTC,3.65
2003-08-12,LTC,3.67
2003-08-13,LTC,3.64
2003-08-14,LTC,3.67
2003-08-15,LTC,3.63
2003-08-18,LTC,3.65
2003-08-19,LTC,3.67
2003-08-20,LTC,3.69
2003-08-21,LTC,3.67
2003-08-22,LTC,3.68
2003-08-25,LTC,3.56
2003-08-26,LTC,3.6
2003-08-27,LTC,3.68
2003-08-28,LTC,3.74
2003-08-29,LTC,3.76
2003-09-02,LTC,3.78
2003-09-03,LTC,3.85
2003-09-04,LTC,3.85
2003-09-05,LTC,3.91
2003-09-08,LTC,3.95
2003-09-09,LTC,3.92
2003-09-10,LTC,3.87
2003-09-11,LTC,3.98
2003-09-12,LTC,4.01
2003-09-15,LTC,4.03
2003-09-16,LTC,4.13
2003-09-17,LTC,4.16
2003-09-18,LTC,4.15
